# List of events with E > 8 EeV, zenith < 80 deg 
# from Jan 1 2004 up to 31 August 2016

# year day  dec   RA   azimuth weight (angles in deg)
  
2004 136  -57.3  159.8 -129.2  1.0046
2004 138  -32.5   94.5    6.2  0.9973
2004 138  -28.6  208.8  175.7  0.9980
2004 139  -43.8   69.9  -37.3  1.0066
2004 139  -71.4  117.3  -70.5  1.0000
2004 140  -33.8  170.6 -159.1  1.0067
2004 142  -34.9  199.7  -23.1  0.9950
2004 142  -36.5   15.1  -10.7  0.9995
2004 143  -39.0  217.6  -17.3  0.9994
2004 144  -49.6  126.9 -138.2  1.0093
2004 144   11.2  346.5   64.5  1.0005
2004 145  -58.0  169.7  -49.9  0.9970
2004 145    4.3  248.3  132.1  1.0005
2004 147  -44.8  358.2 -142.4  1.0031
2004 147  -48.2   23.4 -141.4  1.0031
2004 147   24.8  150.5  114.1  1.0025
2004 147  -35.1  135.7 -164.8  1.0011
2004 148  -44.0  120.7 -141.3  0.9987
2004 148  -51.0  296.0  -50.3  1.0022
2004 149  -75.3  117.3  -87.8  0.9970
2004 149  -45.6  211.1  -31.4  1.0014
2004 149   18.1  335.4  100.5  1.0013
2004 150  -63.5   54.4  -59.0  0.9969
2004 151  -26.1  151.4   18.2  0.9944
2004 151  -84.4  219.9  -92.2  1.0009
2004 152  -53.5   42.0 -136.7  1.0036
2004 152  -54.4  201.4 -135.2  1.0037
2004 153  -40.9  110.6  -32.3  0.9953
2004 153  -10.2  118.0  162.2  1.0053
2004 153  -70.8  203.3 -108.0  0.9972
2004 154  -36.5   87.8 -170.2  1.0010
2004 154  -35.2  168.9 -162.3  1.0030
2004 156  -67.3  306.3  -61.8  0.9976
2004 156  -33.2  199.7 -166.5  1.0047
2004 158  -58.2  298.2  -53.4  1.0021
2004 158    3.6  331.1   66.9  0.9996
2004 159  -78.7  126.3 -103.1  1.0012
2004 160  -16.4  119.6  147.1  1.0025
2004 160  -49.1  221.3 -143.3  1.0047
2004 161    7.1  299.9   75.5  0.9962
2004 162  -78.2  168.1  -76.3  1.0011
2004 162  -13.0  136.6 -177.3  1.0086
2004 162  -59.8  231.3 -121.6  1.0040
2004 164  -48.7   10.5 -143.5  1.0079
2004 165  -43.6   63.9  -27.5  0.9986
2004 165   -7.5  292.6  123.3  1.0010
2004 165  -38.5   48.6  -17.1  0.9989
2004 166  -66.7  101.6 -117.3  1.0017
2004 167  -42.1  101.4 -155.2  0.9995
2004 169  -63.2  128.5  -57.2  0.9994
2004 169  -49.8  220.2 -142.4  0.9998
2004 170   22.5  182.0  122.7  1.0025
2004 170   -3.9   46.8   33.7  0.9980
2004 171  -67.3  167.1  -70.1  0.9992
2004 171  -16.6  147.2  139.1  1.0002
2004 172  -83.8   95.6  -97.1  1.0022
2004 174  -60.7   64.1 -125.7  1.0002
2004 175  -54.0   74.6 -135.5  0.9988
2004 175   -1.4  177.3   49.7  0.9942
2004 176  -15.6  235.9   22.1  1.0017
2004 177  -63.8  357.3 -122.6  1.0042
2004 177   -8.4  189.1   33.3  0.9982
2004 177  -56.6   12.7  -57.3  0.9994
2004 177  -62.3   53.2  -69.5  0.9942
2004 177  -37.7  332.7 -162.2  1.0069
2004 179  -23.6  202.9  136.1  1.0004
2004 179    0.8  231.5  137.4  1.0043
2004 180   17.3  170.5  133.1  1.0099
2004 180  -14.1  225.5 -170.1  1.0205
2004 181  -21.6   84.6   12.0  1.0019
2004 181  -41.2   57.2  -50.0  1.0033
2004 181    4.1  245.3   70.0  1.0005
2004 182  -39.2  113.0  -23.0  1.0021
2004 182   16.9  139.5  119.6  1.0041
2004 182  -34.5  253.8   -9.5  0.9998
2004 183  -30.6  304.0   -4.1  0.9990
2004 184   -3.0  161.3   64.5  0.9973
2004 185   -4.8  280.4   20.8  0.9954
2004 186   27.3   98.1  102.7  1.0000
2004 186   21.9  125.7   92.0  0.9957
2004 187   -9.5  226.8   23.0  0.9944
2004 188  -53.6  117.7  -43.5  1.0027
2004 189    0.1   98.2  102.9  0.9972
2004 189    1.3   67.4  159.9  1.0061
2004 189  -27.7  293.2   -9.4  0.9977
2004 189  -24.3   18.4  -17.3  0.9891
2004 189   12.9  356.9   50.5  0.9956
2004 191   24.4  107.2   82.7  0.9990
2004 191   11.5  202.4   94.1  1.0024
2004 191  -21.5  295.5  171.0  1.0019
2004 192  -38.2   63.8  -15.4  0.9991
2004 192  -44.4   49.1 -151.1  0.9973
2004 193  -34.4   70.2    5.9  1.0033
2004 193  -15.1  155.6  138.4  1.0031
2004 193  -43.9  319.0  -29.8  0.9958
2004 195   -0.7  284.7   78.2  0.9990
2004 196   -4.6  295.6  131.8  1.0026
2004 197   16.9  125.3  123.0  1.0008
2004 197  -35.5  341.3 -162.6  1.0047
2004 198  -39.2  286.1  -18.7  0.9995
2004 201  -28.0  327.0    6.2  0.9938
2004 202  -78.5  109.4  -78.8  1.0003
2004 204   13.5  223.4   53.3  0.9985
2004 204  -71.2  285.5  -66.6  0.9997
2004 205  -60.8   43.1  -60.3  0.9937
2004 206  -18.1  351.4   13.5  0.9974
2004 208  -19.7  130.1  166.9  1.0009
2004 208  -79.8  120.2 -102.1  1.0013
2004 208  -55.5  356.0  -49.0  0.9952
2004 211   -0.1  113.8   26.2  0.9967
2004 211  -36.9  204.3  -11.8  0.9983
2004 211  -28.1  136.0 -178.2  1.0049
2004 211   -5.3  145.5  169.8  1.0125
2004 211   -0.8  248.2  116.8  1.0030
2004 212   -6.9  158.6   15.1  0.9934
2004 212  -19.2  268.0   37.2  0.9999
2004 212  -18.4  317.6   60.4  0.9981
2004 212  -77.5   81.2  -74.6  0.9979
2004 214   -7.9    9.2   33.7  0.9982
2004 215  -42.5  299.2  -28.5  0.9974
2004 215   -9.1  287.6   55.4  1.0018
2004 216    1.1  209.9  163.7  1.0059
2004 217   -3.5  310.2   40.0  0.9961
2004 218   21.0  307.6   93.5  0.9993
2004 219  -52.0  151.4  -61.8  1.0002
2004 219  -50.9  281.8 -138.3  1.0022
2004 220  -57.6  356.7 -116.2  1.0022
2004 221  -30.8  247.9    5.8  1.0016
2004 224  -42.9  188.3  -25.9  0.9954
2004 224  -38.7  316.7  -19.9  0.9970
2004 224   20.5  337.7  120.4  1.0001
2004 225   -5.0  147.4  145.2  1.0015
2004 226  -84.7  279.3  -83.6  0.9969
2004 227  -28.6  207.4 -155.4  1.0105
